package_id,year,supplier_name,work_unit,procurement_method,procurement_type,is_partial_snapshot_year,split,baseline_score,baseline_rank,top_feature_1,top_feature_1_contribution,top_feature_2,top_feature_2_contribution,top_feature_3,top_feature_3_contribution
59560127,2024,PT. SEWUN INDO KONSULTAN,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.04.0.00.0.00.01.0005,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.56343830388,683,supplier_prior_contract_share_year,8.12189445246,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,bid_submission_duration_days,1.34631554759
10013402000,2025,PT MARELL PUTRA MANDIRI,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.02.0.00.0.00.01.0004,Tender,Pekerjaan Konstruksi,false,train,2.55981691293,684,procurement_type_code,5,bid_submission_duration_days,2.21009027516,log_contract_value,1.86487248042
10012500000,2025,PT. TRI BINA BUANA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.5557272065,685,contract_to_hps_ratio,4.17076428598,savings_to_hps_ratio,4.17076428598,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10025837000,2025,PT. Gumilang Sajati,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA UTARA - 1.04.0.00.0.00.01.0002,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.54925543844,686,contract_to_hps_ratio,4.09210130419,savings_to_hps_ratio,4.09210130419,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10013980000,2025,PT.  CIRIA ADIJAYA MANDIRI,"SUKU DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.03.0.00.0.00.03.0006",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.54830276313,687,bid_submission_duration_days,6.65693053936,supplier_prior_contract_share_year,3.73658978478,supplier_prior_package_count_year,1
10069030000,2025,PT. GALAXY INTRANUSA,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Tender,Pekerjaan Konstruksi,false,train,2.54787212751,688,procurement_type_code,5,hps_to_pagu_ratio,2.16211127996,savings_to_hps_ratio,1.86206133295
10013405000,2025,ADHY TAMA. CV,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.02.0.00.0.00.01.0004,Tender,Pekerjaan Konstruksi,false,train,2.5450930137,689,procurement_type_code,5,bid_submission_duration_days,2.21009027516,savings_to_hps_ratio,1.86586505169
10121004000,2026,PT. SUMBER BAYAK KREASI,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA BARAT - 1.02.0.00.0.00.01.0003,Tender,Pekerjaan Konstruksi,true,evaluation,2.54360643057,690,procurement_type_code,5,log_contract_value,1.98778864159,log_hps,1.97003551114
59836127,2024,PT. BAYU BERLIAN MANDIRI,KOTA ADMINISTRASI JAKARTA PUSAT - 7.01.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.53321818338,691,supplier_prior_contract_share_year,5.75952428762,hps_to_pagu_ratio,3.12564418522,supplier_prior_package_count_year,2
10033820000,2025,"INTI BEKASI RAYA, PT",SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.02.0.00.0.00.01.0004,Tender,Pekerjaan Konstruksi,false,train,2.5257262009,692,procurement_type_code,5,log_contract_value,2.20039737037,log_hps,2.13509545424
10113177000,2026,FIDAN SAFIRA,UNIT PENGELOLA JAKARTA SMART CITY - 2.16.2.20.0.00.01.0007,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.51860343612,693,procurement_type_code,3,savings_to_hps_ratio,2.83269593529,contract_to_hps_ratio,2.83269593529
10101046000,2026,PT. MUGI REKA PERDANA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.04.0.00.0.00.01.0004,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,2.50669356199,694,hps_to_pagu_ratio,7.70636181535,bid_submission_duration_days,1.31432389099,log_contract_value,1.19283716447
60044127,2024,SELO CIPTA UTAMA,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Tender,Pekerjaan Konstruksi,false,train,2.50553293432,695,procurement_type_code,5,log_contract_value,1.90903673805,log_hps,1.89481256194
59018127,2024,DAFFA BROTHERS CONS,DINAS BINA MARGA - 1.03.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.501630921,696,hps_to_pagu_ratio,4.55498225149,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,contract_to_hps_ratio,1.60120567537
10122639000,2026,PT. NURFITA KARYA MANDIRI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,Tender,Pekerjaan Konstruksi,true,evaluation,2.49261810733,697,procurement_type_code,5,bid_submission_duration_days,1.89017370937,savings_to_hps_ratio,1.86206090454
10117538000,2026,PT.PERMATA DWILESTARI,"SUKU DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.03.0.00.0.00.03.0005",Tender,Pekerjaan Konstruksi,true,evaluation,2.49140015245,698,procurement_type_code,5,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,tender_duration_days,1.61510712474
10014865000,2025,PT. BENNATIN SURYA CIPTA,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.49125023941,699,bid_submission_duration_days,8.25598017393,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,tender_duration_days,1.11038614826
60159127,2024,PT. TRIJI ANUGRAH JAYA,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,Tender,Pekerjaan Konstruksi,false,train,2.48766165189,700,procurement_type_code,5,contract_to_hps_ratio,2.26244841008,savings_to_hps_ratio,2.26244841008
10024218000,2025,PT. PARINDO TEKNIK MANDIRI,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Tender,Pekerjaan Konstruksi,false,train,2.48689008023,701,procurement_type_code,5,contract_to_hps_ratio,2.01051375145,savings_to_hps_ratio,2.01051375145
10114333000,2026,anggeutomo,UNIT PENGELOLA JAKARTA SMART CITY - 2.16.2.20.0.00.01.0007,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.478098567,702,procurement_type_code,3,contract_to_hps_ratio,2.70152903957,savings_to_hps_ratio,2.70152903957
10020736000,2025,PT. Rudian Hanskoji Konsultan,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.02.0.00.0.00.01.0004,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.47700961433,703,supplier_prior_contract_share_year,6.73271526624,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,supplier_prior_package_count_year,1
10029183000,2025,PT. KOMSHA AKUR CONSULT,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.4753429849,704,supplier_prior_contract_share_year,7.04525063434,hps_to_pagu_ratio,2.05387375541,bid_submission_duration_days,1.50360785908
10071405000,2025,BANGUN INSPIRASI INDONESIA,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKBAR - 3.31.3.30.2.17.01.0003",Tender,Pekerjaan Konstruksi,false,train,2.46991398446,705,procurement_type_code,5,contract_to_hps_ratio,2.22240916118,savings_to_hps_ratio,2.22240916118
10040873000,2025,CV. DEARINDO HUTAMA PERSADA,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.02.0.00.0.00.01.0005,Tender,Pekerjaan Konstruksi,false,train,2.46603134478,706,procurement_type_code,5,log_contract_value,1.9356299702,log_hps,1.8571468887
10013273000,2025,PT. BAHANA NUSANTARA,SUKU DINAS SOSIAL KOTA ADMINISTRASI JAKARTA UTARA - 1.06.0.00.0.00.01.0002,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.45506137581,707,bid_submission_duration_days,8.38394680019,log_pagu,1.07837803411,log_hps,1.07177027616
10122931000,2026,Junius Varianto Pratama Putra,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.44963908092,708,hps_to_pagu_ratio,5.9280316827,procurement_type_code,3,tender_duration_days,1.25415515369
10030975000,2025,PT. HANA HUBERTA,SUKU DINAS SOSIAL KOTA ADMINISTRASI JAKARTA SELATAN - 1.06.0.00.0.00.01.0004,Tender,Pekerjaan Konstruksi,false,train,2.44883003903,709,procurement_type_code,5,hps_to_pagu_ratio,2.52002806308,savings_to_hps_ratio,1.86206106603
10122932000,2026,Pancasilany D Pattipeiluhu,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.44719194891,710,hps_to_pagu_ratio,5.9280316827,procurement_type_code,3,tender_duration_days,1.24191949365
10079355000,2025,PT NISCALA KARYA KONSTRUKSI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,Tender,Pekerjaan Konstruksi,false,train,2.42780646488,711,procurement_type_code,5,contract_to_hps_ratio,1.99552441714,savings_to_hps_ratio,1.99552441714
10142762000,2026,PT CHANDRA CAKRA SENTOSA,PUSKESMAS GAMBIR - 1.02.0.00.0.00.01.0097,Tender,Pekerjaan Konstruksi,true,evaluation,2.42500163422,712,procurement_type_code,5,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,tender_duration_days,1.75255437248
10109106000,2026,PT. MULIA ARTHALOKA,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,true,evaluation,2.42417277217,713,hps_to_pagu_ratio,5.29711803281,evaluation_duration_days,2.63941530331,tender_duration_days,1.83534900539
10042375000,2025,PT. FIRHAM PUTRA PRATAMA,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.02.0.00.0.00.01.0005,Tender,Pekerjaan Konstruksi,false,train,2.41587294557,714,procurement_type_code,5,log_contract_value,1.85390113535,log_hps,1.80976601611
10011899000,2025,PT. DIANZANI UTAMA KONSULTAN,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.41513756433,715,hps_to_pagu_ratio,8.09048635126,evaluation_duration_days,1.35777112798,tender_duration_days,1.22045610666
10114949000,2026,CIKAL TRANSPARANSI KONSULTAN,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,2.40921790216,716,hps_to_pagu_ratio,5.48727844748,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,bid_submission_duration_days,1.18635726473
59671127,2024,PT ARFA TUNAS MAKMUR,SUKU DINAS SUMBER DAYA AIR KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.03.0.00.0.00.02.0006,Tender,Pekerjaan Konstruksi,false,train,2.40433481829,717,procurement_type_code,5,log_contract_value,2.10540778892,log_hps,1.98324381343
10062144000,2025,CV. ANDRE PERMATA CEMERLANG,SUKU DINAS PENANGGULANGAN KEBAKARAN DAN PENYELAMATAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.05.0.00.0.00.02.0005,Tender,Pekerjaan Konstruksi,false,train,2.40246840192,718,procurement_type_code,5,contract_to_hps_ratio,2.22196311944,savings_to_hps_ratio,2.22196311944
10124769000,2026,PT. INSPIRASI KREASI NUSANTARA,SUKU DINAS PARIWISATA DAN EKONOMI KREATIF KOTA - JAKSEL - 3.26.0.00.0.00.01.0005,Tender,Jasa Lainnya,true,evaluation,2.39463856554,719,procurement_type_code,4,hps_to_pagu_ratio,3.99407481686,tender_duration_days,1.97911801082
59572127,2024,PT. Bina Jasindo Sainstek,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA PUSAT - 1.04.0.00.0.00.01.0001,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.38649206688,720,hps_to_pagu_ratio,5.1784451476,supplier_prior_contract_share_year,3.76122195652,supplier_prior_package_count_year,1
59752127,2024,PT. FASADE KOBETAMA INTERNASIONAL,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA BARAT - 1.04.0.00.0.00.01.0003,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.38508010658,721,supplier_prior_contract_share_year,7.6590583414,tender_duration_days,1.18685902348,evaluation_duration_days,1.07948316802
61239127,2024,PT. JAGAT OMAR NUSANTARA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Tender,Pekerjaan Konstruksi,false,train,2.37986187907,722,procurement_type_code,5,log_contract_value,1.83818677192,log_hps,1.71955686625
10147607000,2026,PT DUATIGA DUATIGA AKSA,DINAS PENANGGULANGAN KEBAKARAN DAN PENYELAMATAN - 1.05.0.00.0.00.02.0000,Tender,Pekerjaan Konstruksi,true,evaluation,2.37485034341,723,procurement_type_code,5,tender_duration_days,1.91488079563,contract_to_hps_ratio,1.74784419817
10114321000,2026,Edhi purwanto,UNIT PENGELOLA JAKARTA SMART CITY - 2.16.2.20.0.00.01.0007,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.37316504989,724,procurement_type_code,3,contract_to_hps_ratio,2.43919524679,savings_to_hps_ratio,2.43919524679
10143460000,2026,PT. BAHTERA USAHA KONSTRUKSI,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA BARAT - 1.02.0.00.0.00.01.0003,Tender,Pekerjaan Konstruksi,true,evaluation,2.37191966633,725,procurement_type_code,5,savings_to_hps_ratio,1.86206090454,contract_to_hps_ratio,1.86206090454
59675127,2024,pt.pundiartha prima bahari,SUKU DINAS PENDIDIKAN KABUPATEN - KEP. SERIBU - 1.01.0.00.0.00.01.0011,Tender,Jasa Lainnya,false,train,2.36658509998,726,procurement_type_code,4,hps_to_pagu_ratio,2.62601828839,bid_submission_duration_days,2.40204021462
10062779000,2025,Aldjufri Gill Priscilla Rizki,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,2.36461382202,727,hps_to_pagu_ratio,5.04165715531,supplier_prior_contract_share_year,4.1069211953,procurement_type_code,1
10054416000,2025,PULINTA KARYA UTAMA,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,Tender,Pekerjaan Konstruksi,false,train,2.35317802154,728,procurement_type_code,5,contract_to_hps_ratio,1.8906923458,savings_to_hps_ratio,1.8906923458
10015146000,2025,PT Jakarta Konsultindo,"SUKU DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN KOTA ADMINISTRASI JAKARTA PUSAT - 1.03.0.00.0.00.03.0001",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.35178580159,729,hps_to_pagu_ratio,6.11369797559,bid_submission_duration_days,2.2527458173,tender_duration_days,1.39180632908
10113124000,2026,YENNI OCTAVIA,UNIT PENGELOLA JAKARTA SMART CITY - 2.16.2.20.0.00.01.0007,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.34775510908,730,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,procurement_type_code,3,bid_submission_duration_days,2.13810904786
59996127,2024,PT. GIHON WAHANA CIPTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.34419042829,731,contract_to_hps_ratio,4.44679895185,savings_to_hps_ratio,4.44679895185,year_value,1
10008005000,2025,Azis Saputra Isnaini,PUSAT DATA DAN INFORMASI KESEJAHTERAAN SOSIAL - 1.06.0.00.0.00.01.0035,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,false,train,2.34280475467,732,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,procurement_type_code,3,tender_duration_days,2.42877851714
60160127,2024,PT. VANESA CITRA NUSANTARA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Tender,Pekerjaan Konstruksi,false,train,2.33482282057,733,procurement_type_code,5,contract_to_hps_ratio,1.99621455345,savings_to_hps_ratio,1.99621455345
10123577000,2026,PT.BUARAN RAYA PERMAI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,Tender,Pekerjaan Konstruksi,true,evaluation,2.32639081492,734,procurement_type_code,5,log_contract_value,1.75907618412,bid_submission_duration_days,1.66090017065
10112729000,2026,Muhammad Raedyan Kahfi,UNIT PENGELOLA JAKARTA SMART CITY - 2.16.2.20.0.00.01.0007,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.3206982916,735,procurement_type_code,3,contract_to_hps_ratio,2.30802835107,savings_to_hps_ratio,2.30802835107
10122254000,2026,PT.PADMA BINTANG BUANA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.04.0.00.0.00.01.0006,Tender,Pekerjaan Konstruksi,true,evaluation,2.31861842567,736,procurement_type_code,5,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,evaluation_duration_days,1.22063832973
10113800000,2026,Paradise Seera Abadi,RUMAH SAKIT UMUM DAERAH CENGKARENG - 1.02.0.00.0.00.01.0059,Tender,Jasa Lainnya,true,evaluation,2.31748229345,737,procurement_type_code,4,log_contract_value,2.01563355005,tender_duration_days,1.91793971063
10027098000,2025,CEMARA MUTO SEMESTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.04.0.00.0.00.01.0005,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.3092011524,738,supplier_prior_contract_share_year,7.33757142075,bid_submission_duration_days,1.62890851405,supplier_prior_package_count_year,1
59903127,2024,PT. INSPIRASI KREASI NUSANTARA,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.01.0000,Tender,Jasa Lainnya,false,train,2.30371215213,739,procurement_type_code,4,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,bid_submission_duration_days,2.14610696203
10127626000,2026,Cv ALKAUTZAR MANDIRI,UNIT PENGELOLA MUSEUM KEBAHARIAN JAKARTA - 2.22.0.00.0.00.01.0008,Tender,Pekerjaan Konstruksi,true,evaluation,2.3011554217,740,procurement_type_code,5,log_contract_value,1.77126083371,log_hps,1.73144150682
10027651000,2025,PT. Asuransi Umum Bumiputera Muda 1967,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Tender,Jasa Lainnya,false,train,2.30022147981,741,procurement_type_code,4,tender_duration_days,2.18712423142,log_contract_value,1.89750339675
59643127,2024,PT. Bina Jasindo Sainstek,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA UTARA - 1.04.0.00.0.00.01.0002,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.29985536723,742,supplier_prior_contract_share_year,4.87509811796,supplier_prior_package_count_year,3,hps_to_pagu_ratio,1.66709499227
10029355000,2025,PT. TIRAMATSI UTAMA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.29418436914,743,supplier_prior_contract_share_year,6.50740676512,supplier_prior_package_count_year,2,tender_duration_days,1.24191949364
10098401000,2026,Regi Zaky Utama,"PUSAT DATA DAN INFORMASI CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0007",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.29125077936,744,hps_to_pagu_ratio,4.44583277069,procurement_type_code,3,tender_duration_days,1.90116666
10098404000,2026,Rui Giusti,"PUSAT DATA DAN INFORMASI CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0007",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.29125077936,745,hps_to_pagu_ratio,4.44583277069,procurement_type_code,3,tender_duration_days,1.90116666
10098411000,2026,Nur Lely Wahyun Nisa,"PUSAT DATA DAN INFORMASI CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0007",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.29125077936,746,hps_to_pagu_ratio,4.44583277069,procurement_type_code,3,tender_duration_days,1.90116666
10098413000,2026,Syarif Hidayatullah,"PUSAT DATA DAN INFORMASI CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0007",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.29125077936,747,hps_to_pagu_ratio,4.44583277069,procurement_type_code,3,tender_duration_days,1.90116666
10098419000,2026,Ari Matiur,"PUSAT DATA DAN INFORMASI CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0007",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.29125077936,748,hps_to_pagu_ratio,4.44583277069,procurement_type_code,3,tender_duration_days,1.90116666
10098396000,2026,Silmi Kaffah,"PUSAT DATA DAN INFORMASI CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0007",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.29058702546,749,hps_to_pagu_ratio,4.44583277069,procurement_type_code,3,tender_duration_days,1.90116666
60201127,2024,PT. ALFA MAHKOTA ABADI,SUKU DINAS PENANGGULANGAN KEBAKARAN DAN PENYELAMATAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.05.0.00.0.00.02.0004,Tender,Pekerjaan Konstruksi,false,train,2.28497571028,750,procurement_type_code,5,savings_to_hps_ratio,1.8620609032,contract_to_hps_ratio,1.8620609032
10044987000,2025,PT. BRONI BERKARYA KIAN SENTOSA,SUKU DINAS SOSIAL KOTA ADMINISTRASI JAKARTA UTARA - 1.06.0.00.0.00.01.0002,Tender,Pekerjaan Konstruksi,false,train,2.28025945929,751,procurement_type_code,5,contract_to_hps_ratio,1.86313806021,savings_to_hps_ratio,1.86313806021
59832127,2024,PT REYN EVIMERIA INDONESIA,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.01.0000,Tender,Jasa Lainnya,false,train,2.27998075592,752,procurement_type_code,4,bid_submission_duration_days,2.9458983764,hps_to_pagu_ratio,1.94564265379
59972127,2024,PT. YESALMA ARTHA JAYA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Tender,Pekerjaan Konstruksi,false,train,2.27537642933,753,procurement_type_code,5,savings_to_hps_ratio,1.86206090454,contract_to_hps_ratio,1.86206090454
10088301000,2025,PT. INSPIRASI KREASI NUSANTARA,SUKU DINAS PARIWISATA DAN EKONOMI KREATIF KOTA - JAKBAR - 3.26.0.00.0.00.01.0003,Tender,Jasa Lainnya,false,train,2.26876352532,754,procurement_type_code,4,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,tender_duration_days,1.83229009038
10105652000,2026,Maman Firmansyah,"DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK - 2.16.2.20.0.00.01.0000",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.26490333189,755,hps_to_pagu_ratio,4.71665978977,procurement_type_code,3,tender_duration_days,1.53863424952
10075032000,2025,PT. VANESA CITRA NUSANTARA,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA BARAT - 2.11.0.00.0.00.01.0003,Tender,Pekerjaan Konstruksi,false,train,2.26178099841,756,procurement_type_code,5,savings_to_hps_ratio,1.86206090454,contract_to_hps_ratio,1.86206090454
10025676000,2025,CV. MITRA ABADI,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Tender,Pekerjaan Konstruksi,false,train,2.25994361552,757,procurement_type_code,5,evaluation_duration_days,2.31084780026,log_contract_value,1.38021428163
10113189000,2026,NINDA AULIA FARADHILLA,UNIT PENGELOLA JAKARTA SMART CITY - 2.16.2.20.0.00.01.0007,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,2.24052961634,758,procurement_type_code,3,bid_submission_duration_days,2.13810904786,savings_to_hps_ratio,2.13751138582
10016989000,2025,PT TOWERS WATSON INDONESIA,BADAN PEMBINAAN BADAN USAHA MILIK DAERAH - 5.02.0.00.0.00.05.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,2.23921480125,759,hps_to_pagu_ratio,8.16779754981,procurement_type_code,1,contract_to_hps_ratio,0.676892848287
59802127,2024,PT ARDIA MANDIRI,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,2.23911626053,760,supplier_prior_contract_share_year,5.98178885015,supplier_prior_package_count_year,3,year_value,1
10007841000,2025,CV. ROY HALIM UTAMA,KOTA ADMINISTRASI JAKARTA BARAT - 7.01.0.00.0.00.03.0000,Tender,Pekerjaan Konstruksi,false,train,2.2383377123,761,procurement_type_code,5,savings_to_hps_ratio,1.86206090454,contract_to_hps_ratio,1.86206090454
10007843000,2025,PT. ARISKA KARYA MANDIRI,KOTA ADMINISTRASI JAKARTA BARAT - 7.01.0.00.0.00.03.0000,Tender,Pekerjaan Konstruksi,false,train,2.2383377123,762,procurement_type_code,5,savings_to_hps_ratio,1.86206090454,contract_to_hps_ratio,1.86206090454
10116984000,2026,PT. METAFORMA CONSULTANS,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.04.0.00.0.00.01.0004,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,2.22875566493,763,bid_submission_duration_days,4.41751457896,hps_to_pagu_ratio,4.12671640393,partial_snapshot_year_flag,1
10023403000,2025,Paradise Seera Abadi,RUMAH SAKIT UMUM DAERAH CENGKARENG - 1.02.0.00.0.00.01.0059,Tender,Jasa Lainnya,false,train,2.22330110213,764,procurement_type_code,4,hps_to_pagu_ratio,1.94488710602,log_contract_value,1.84547839613
